,n_splits,train_size,rmse_tr,r2_tr,mae_tr,rmse_tt,r2_tt,mae_tt
3554,18.0,108.0,14.415591499293722,0.958241695334936,11.600662638161513,85.73271472146598,-9.757275353772437,74.45407547772484
5103,25.0,145.0,17.69840847690321,0.955752967822362,14.109174590529,85.75785027386765,-19.589126542289605,75.63745519154266
4992,25.0,34.0,4.013046799587843,0.9831919636698275,3.1891059951205607,85.7628984150005,-7.577084886424956,71.70182850680861
8225,40.0,27.0,3.004591729295854,0.9854930990526694,2.3441814462761856,85.80549390732153,-9.198507652390177,74.1075716880957
3555,18.0,109.0,14.53081371133421,0.9574534422755127,11.68171429125064,85.81945257423448,-9.87343114887146,74.41777988081878
3570,18.0,124.0,15.796071547887944,0.9554070780105464,12.70653450369438,85.84873539040412,-11.556371394602968,74.61947553023498
3566,18.0,120.0,15.364020703476724,0.9558705230505637,12.28967780249174,85.87148493943866,-9.782970230162721,75.1429245963593
5110,25.0,152.0,18.051661168575784,0.9599075749508086,14.432578694429262,85.89348351775823,-18.668298361814628,75.65141289557997
5893,29.0,71.0,9.561517173379453,0.978708164652677,7.641081709572062,85.9705683213023,-9.941215195054006,71.85780850783402
4375,22.0,65.0,8.731064639232711,0.9800695228357654,6.909133866551878,86.05667207796694,-10.319466348654895,73.65590295049891
4987,25.0,29.0,3.4181924802104504,0.9835031161828672,2.665351755781805,86.06639233546908,-5.842709713701115,71.37227987390413
5085,25.0,127.0,15.962521206934815,0.9556877010128353,12.759874569722243,86.10736586387493,-26.846695365769456,76.15795946937608
5061,25.0,103.0,14.255509665800862,0.9587931301138104,11.543856659501092,86.12384403155953,-36.002128531010946,76.07290643688943
5076,25.0,118.0,15.28184045335389,0.9558906438997199,12.213901972430698,86.147600957259,-23.71393124036213,76.2815115965971
4989,25.0,31.0,3.622718778703756,0.9838231897536035,2.8486859974169594,86.16796839721543,-4.491732724437373,72.10860548912036
5111,25.0,153.0,18.11239585967252,0.9603550909867691,14.478806819994245,86.19679043897771,-18.273655100429426,75.85362989161898
5992,29.0,170.0,18.792942004590454,0.9705059181397604,14.979814736749331,86.202884846736,-16.863669876801996,74.27100403306962
3564,18.0,118.0,15.1550782582365,0.9570056388766643,12.092827666906011,86.28097554197318,-9.422203888862631,75.38091258043644
5102,25.0,144.0,17.585868580538705,0.95554732218515,14.009633774539891,86.29366628881587,-20.388184758550295,76.00591385240561
3613,18.0,167.0,18.965504927365036,0.9675394475409376,15.116569508230647,86.34218268587809,-7.3381492037412634,74.38377741295236
3565,18.0,119.0,15.252573900337204,0.9565165785934917,12.1881871119694,86.34477827791733,-9.534571377364962,75.60073097935104
4361,22.0,51.0,6.656605235092078,0.9806802185987312,5.316126597491378,86.38611382754863,-10.263075740667544,74.43972158870253
5078,25.0,120.0,15.488905254959855,0.955495564156132,12.398103815625307,86.40864336418359,-25.62852070755308,76.65288760924021
5075,25.0,117.0,15.21998263922309,0.9557275029011284,12.174795252306051,86.41753045644664,-23.64054166506804,76.55737347905547
3551,18.0,105.0,14.1786926669645,0.9596428177577214,11.49494840093259,86.52561056568592,-22.510474504312086,76.02913544282306
5060,25.0,102.0,14.19312980130636,0.9587465110255021,11.505943808249127,86.53704088003228,-34.64080657073395,76.51245050288017
5077,25.0,119.0,15.376947294489737,0.9558488864446036,12.30638656999133,86.57823351688019,-24.34941420890475,76.6851596927472
5121,25.0,163.0,18.61299421605116,0.9663260453014517,14.866045713756428,86.61551202321166,-17.743960326448242,76.21543586410483
3550,18.0,104.0,14.110848883803472,0.9601074611556591,11.465936575662607,86.63383100406656,-18.715482046426988,76.21576818110186
5091,25.0,133.0,16.49723615180786,0.9553725427986093,13.202625843615175,86.65870819254789,-24.681788342141676,77.02282082419521
5122,25.0,164.0,18.638046144949552,0.9671526137480804,14.893018650343146,86.67234290020504,-17.79528377813314,76.40900208017625
5086,25.0,128.0,16.093753227773405,0.9554010601939441,12.862572666650744,86.68863854954309,-25.257074513029764,76.91437688268836
5120,25.0,162.0,18.58260755752587,0.9655014562126045,14.840825253349367,86.7031156587192,-17.715051602693983,76.14791019084018
3563,18.0,117.0,15.080152255761343,0.9573146768240418,12.024344648489658,86.7258025750719,-8.861457551792244,75.8340363239395
5059,25.0,101.0,14.141806025811618,0.9586188943735,11.472611399848057,86.73029598766841,-32.332759291830506,76.57918192006959
5894,29.0,72.0,9.72106267479468,0.9783522382744035,7.754724634438909,86.75483743086139,-9.71059697592811,72.73038605403529
5101,25.0,143.0,17.43212733862357,0.9559289697176726,13.907909055617065,86.78849186858704,-21.3786119792252,76.44914631315655
5112,25.0,154.0,18.15835920498913,0.9610219094631082,14.531613890717745,86.79492800970588,-18.051320966250774,76.28098673802397
5068,25.0,110.0,14.662908061213836,0.9579655586576376,11.772885941279284,86.83018375882453,-21.97215991787039,76.41164748015903
5092,25.0,134.0,16.587965067009986,0.9552336129494797,13.25802709391472,86.8351548350285,-25.260453364312998,77.17495080664729
4404,22.0,94.0,13.367707215642321,0.9618757444841841,10.767065238182914,86.85134684731848,-39.126531682240326,78.77358234011734
3556,18.0,110.0,14.650392740372647,0.957131847485686,11.764961786933638,86.85487810359798,-10.188857361218965,75.48265648546281
4988,25.0,30.0,3.460737220022072,0.9843590502922105,2.7340529561545126,86.85658867748587,-4.562375221579739,72.2032388589065
5093,25.0,135.0,16.71829304298838,0.9548558806442452,13.35759693198401,86.88933374370305,-24.789460907279114,77.25347275233075
3553,18.0,107.0,14.32542845099608,0.9588669924460024,11.548720335044825,86.934098627616,-14.582127526176798,75.92284032863785
5058,25.0,100.0,14.090952256933404,0.9587470850200839,11.42867132622873,86.93821230001639,-31.466943587157665,76.8024404785983
5087,25.0,129.0,16.194558875666345,0.9552197144380168,12.943903935828912,87.0076978138505,-24.132031769214894,77.3556480860928
5113,25.0,155.0,18.182539070155453,0.9619087113455106,14.559744802943182,87.02078503414572,-17.929872558367812,76.39916158319032
3552,18.0,106.0,14.26633136008519,0.9590831039550554,11.522599264817497,87.02514941106358,-18.555179423770433,76.1675106443862
5123,25.0,165.0,18.6821176657822,0.9677638048088649,14.929797384493902,87.02993769199092,-17.81283304156165,76.787892947802
3673,19.0,11.0,4.712823194856029e-14,1.0,3.821292033465802e-14,87.06412650935603,-6.752528369524975,75.89217939899497
5074,25.0,116.0,15.176612757376056,0.9558073233246298,12.142073974150378,87.06756704218373,-24.18595705985446,77.14823316914799
5119,25.0,161.0,18.528572240683125,0.9648313097576247,14.791813261918357,87.13256272740638,-17.726486241861704,76.28246155244456
5090,25.0,132.0,16.43639829531755,0.9552952353144454,13.14452711558813,87.13330548071723,-24.59465611585912,77.51105969031607
4368,22.0,58.0,7.749409204965923,0.9803797091238071,6.128727767239194,87.15158747923881,-10.581969969579411,75.42568859944906
3614,18.0,168.0,19.09090892570948,0.9674823775727046,15.208799023160616,87.17730900455302,-7.088369166100339,74.80442957779607
3549,18.0,103.0,14.068600406634138,0.960060336448593,11.45099366070344,87.19219687224586,-17.40633424174897,76.76217505185593
6266,31.0,12.0,4.586469972603735e-14,1.0,3.0790185216271006e-14,87.30212508932114,-8.789879342660495,74.90614051519303
5100,25.0,142.0,17.306855360718476,0.9561313303123271,13.834111994221116,87.30544241075877,-22.37833229916738,77.10502624517409
5114,25.0,156.0,18.195122629657916,0.9629258075561985,14.576252102590516,87.32494993894873,-17.888107656391245,76.61352032850081
4377,22.0,67.0,9.033987031866772,0.9793573696740456,7.228559727986055,87.35277887893035,-11.608823203540807,74.81343746047045
5124,25.0,166.0,18.752608198256222,0.9681375682284046,14.984360206529752,87.36406904939558,-17.836163073432427,77.11830913021689
5088,25.0,130.0,16.289091173300996,0.9551071082497693,13.01867336606781,87.47701667970387,-23.86694533781193,77.89258070358173
3548,18.0,102.0,14.043207265237973,0.9600276976996588,11.439507635791385,87.50181768393341,-16.28137352378191,76.95840623096252
5089,25.0,131.0,16.38654334762547,0.9550327250367434,13.103374072919042,87.50516360597696,-23.93288330531707,77.90283957682308
5118,25.0,160.0,18.462634433905283,0.964438994889337,14.743569023068202,87.50627503793987,-17.720661228473972,76.57043736753332
3562,18.0,116.0,14.95882876628929,0.9578545081578407,11.960753519152245,87.52444055292047,-8.83985524803003,76.35118660501826
5913,29.0,91.0,12.905307695244069,0.9632619787684511,10.413657185063691,87.56058908497437,-12.858306399683137,75.08977550015248
5993,29.0,171.0,18.894800211336747,0.9704636899983934,15.042997522041684,87.58623036610186,-17.639467235736063,75.41033324959534
5069,25.0,111.0,14.746622663838227,0.9579381754909475,11.820966410345783,87.593745603753,-20.559871121491803,77.23153740641953
5115,25.0,157.0,18.22606147638563,0.9636793001935273,14.60784309540391,87.64425070463119,-17.8376080165351,76.83662122493664
5057,25.0,99.0,14.037503037498714,0.9590609942604412,11.372089516906094,87.70113576119344,-29.172579151317013,77.6165778079164
4367,22.0,57.0,7.518894149726333,0.9815089646786661,5.932607388649834,87.70842177119656,-10.064493374865101,75.52548043157626
5895,29.0,73.0,9.90618878846639,0.9777404476168732,7.892286605125954,87.71289713345006,-10.550267126778547,73.71546241578973
5125,25.0,167.0,18.845846748698378,0.9682778489339456,15.041408409493185,87.77512746217974,-17.857620186751713,77.38868462441906
5099,25.0,141.0,17.217540661561994,0.9559822203532126,13.795574987696195,87.79698125100172,-22.657524225037054,77.6721368449906
4483,22.0,173.0,19.274693751078523,0.9706267871298805,15.354655730097369,87.85120438792764,-13.361596997585226,78.76970518772455
5117,25.0,159.0,18.359022396218098,0.9644729985837589,14.689322945049978,87.88750241646066,-17.75790393637234,76.85523348850927
5116,25.0,158.0,18.279747245548837,0.9641885602367063,14.642907142209502,87.9404672277764,-17.806502911964145,76.98683450092075
4362,22.0,52.0,6.747726892912652,0.9813103769943602,5.353766116180307,87.94403013907741,-8.76090909388202,75.83998569324922
3626,18.0,180.0,20.10517171803638,0.9688743406198365,15.868311546421474,87.96854530070426,-6.877397932409015,75.79279163139444
3627,18.0,181.0,20.244167373306286,0.9687705087700622,15.977524046480125,87.97655048239689,-6.820602456175602,75.61399979766084
5401,27.0,11.0,6.456950462922946e-14,1.0,5.071887541452566e-14,87.98348812819965,-8.05264562516972,74.855673457615
4369,22.0,59.0,7.884451253254792,0.9801991407207562,6.25217793126325,88.00400678480906,-11.107376352436246,76.20650505361313
3501,18.0,55.0,7.610405331245961,0.9785268227131709,6.074300813566817,88.0492037560394,-9.921760552506392,72.34699737118457
6481,32.0,11.0,5.3610070580606206e-14,1.0,4.1098437784305795e-14,88.15350901101708,-6.1261165902584676,77.23479279486551
5098,25.0,140.0,17.176097605049794,0.9555338987287968,13.75767817306077,88.15713768155841,-22.688266144878245,77.99995012998399
3628,18.0,182.0,20.3514446020524,0.9689203490937673,16.06796111484594,88.15738677447017,-6.7396416588168675,75.43507382764044
3547,18.0,101.0,14.014620837500683,0.959770927797991,11.423061234259809,88.22258837423952,-15.87050630843282,77.59130572020428
5095,25.0,137.0,16.996745477722037,0.9543077382881034,13.579392543870107,88.25741767040647,-23.545039988355303,78.10860973235826
5126,25.0,168.0,18.962452463855737,0.9682114318201401,15.1134531569329,88.26806567308729,-17.834384339406913,77.72380742528203
5094,25.0,136.0,16.867357384492564,0.9543831976281748,13.478248663806385,88.28669200778864,-24.54834208784325,78.38625991372122
5073,25.0,115.0,15.134116277994405,0.9558288707257363,12.093991238174064,88.29844355350004,-24.16441640262826,78.27180561351551
4366,22.0,56.0,7.392379893271284,0.981555312030127,5.841145217608659,88.34499093554075,-10.026693126181161,76.02444580223478
3546,18.0,100.0,13.973618590669373,0.9595915092251227,11.381993643597742,88.3549080352347,-18.103456284593584,77.70499261361522
3638,18.0,192.0,21.223936789984727,0.9701173447654478,16.811263996095413,88.36286635725234,-6.39029078057646,74.1360810848762
5096,25.0,138.0,17.082796236244576,0.9544909027111517,13.645417260501803,88.37647427570815,-22.932291560639804,78.08314251935676
3625,18.0,179.0,19.952562835142047,0.9692012043488831,15.759603152975785,88.38458067887353,-6.911217239783187,76.02765074624928
3496,18.0,50.0,6.493919444046249,0.9793572923550999,5.159262496938863,88.39851151282473,-13.492200238482987,72.91715066283474
3637,18.0,191.0,21.130968068633656,0.9701542974567996,16.72551869178998,88.42153142005866,-6.431493098190206,74.24128419487349
4374,22.0,64.0,8.506334494211032,0.9806343960476805,6.731145385806795,88.442839541344,-11.116473088234638,75.88578263370903
3500,18.0,54.0,7.466573858042064,0.9775714164413998,5.9369850402688416,88.45658199048883,-10.379450368143297,72.30121981225285
3557,18.0,111.0,14.765079318935303,0.9566925621510196,11.851484945840406,88.49666739525041,-9.432365183585258,77.00642233855947
5127,25.0,169.0,19.04055011274926,0.9684988756072923,15.172259223215619,88.50913985252502,-17.832508291894936,77.87463672577832
5896,29.0,74.0,10.092673031567205,0.9769614585979991,8.05863463097857,88.55439395346531,-12.589676485232475,74.32983703019741
3495,18.0,49.0,6.396509491224393,0.9790195398865514,5.071217856647907,88.57617787630579,-13.506769607309584,73.35408627161381
4363,22.0,53.0,6.808758059687481,0.9817232964697041,5.393369073097494,88.59650424675714,-8.998278460924451,76.27034094130578
3629,18.0,183.0,20.450258303822075,0.9690453252104168,16.15945787598223,88.60455632893164,-6.728740033307353,75.5393828448388
5097,25.0,139.0,17.145304412240638,0.9549358596823074,13.714535201623598,88.6311891588108,-22.730161485097472,78.43600476560069
4104,21.0,10.0,4.277214612709717e-14,1.0,3.275263658170366e-14,88.63577333624181,-10.326798407764166,79.46905186113892
4372,22.0,62.0,8.210571005422045,0.9808272651331374,6.505654265630921,88.72506533190199,-10.583141757523938,76.57066506093837
3639,18.0,193.0,21.29140678760121,0.9701871375919535,16.883940539028576,88.73116555788594,-6.372049327569616,74.88486033751158
3615,18.0,169.0,19.18739741334503,0.9677974390283259,15.28968892403025,88.75221206882935,-7.086465120285484,76.07699837113977
5056,25.0,98.0,13.945908368369578,0.9598209407974879,11.29530528134653,88.75570539664794,-29.531419788302742,78.68007294627813
5020,25.0,62.0,8.715516250971557,0.9778847908348722,6.959964720747588,88.77469269816199,-16.29300057923869,75.58951736813033
3636,18.0,190.0,21.02204146666192,0.9702552500881012,16.62974743532135,88.80074751149135,-6.46785266375951,74.739110142377
4373,22.0,63.0,8.33968062116125,0.9807907301216298,6.610763024829874,88.82403991758609,-10.834924842632157,76.41969977295575
3561,18.0,115.0,14.886416890667688,0.9580180643920091,11.934192378795622,88.86282454270106,-9.129140352312547,77.50282572883333
2593,14.0,11.0,4.754360044040898e-14,1.0,3.764953716754816e-14,88.88931955095846,-2.179730482729138,72.71003354384452
3630,18.0,184.0,20.52319835548535,0.9692706025653711,16.232220736433682,88.8992733093727,-6.728138356037907,75.54660453729493
5897,29.0,75.0,10.326427399589948,0.9756279540955926,8.215009231149113,88.96708729932193,-15.328699578452735,74.68098233856107
3634,18.0,188.0,20.772266842337054,0.970399835809013,16.4433899156554,88.98542299885214,-6.501370136693795,75.17397324567493
5128,25.0,170.0,19.10656720703649,0.9689854652152811,15.223403246987914,88.98750733282013,-17.784384715336067,78.21424002928642
5072,25.0,114.0,15.037081482496141,0.9565030794413752,12.021524320881502,89.01982186159101,-23.674468097455588,78.84963633344597
4990,25.0,32.0,3.7777236763092557,0.9835551178205663,2.949857168768326,89.03089223900471,-4.42517679310053,75.10563331861634
4371,22.0,61.0,8.143712387275011,0.9808109230761552,6.432058302774738,89.03862997158875,-10.550920328640034,77.0334677226852
3635,18.0,189.0,20.90799087892849,0.9703179087262312,16.53363920781758,89.04055022134229,-6.503650195010639,75.12264348208517
3631,18.0,185.0,20.572209504646533,0.9696058762361575,16.280619228695475,89.07819790654861,-6.639590785025598,75.50007801819653
5070,25.0,112.0,14.830717369635414,0.9575645910345294,11.885501077048481,89.089231911226,-20.173350872947925,78.67925282568206
