date,wti_spot,brent_spot,wti_fut_1,wti_fut_2,wti_fut_3,wti_fut_4,usa_net_import,usa_stocks_all,usa_stocks_spr,usa_l48_prod,opec_tot_prod,opec_crud_prod,opec_crud_capac,opec_surp_capac,non-opec_tot_prod,oecd_cons,non-oecd_cons,world_cons
2016-12-04,51.71333333333333,,,,,,7.538571428571429,1180.1077142857143,695.084,8.203857142857144,37.429615244612904,32.15876851612903,33.3,1.1412314838709678,60.95899735783871,47.99843625596774,50.675507734709676,98.67394399067742
2016-12-05,51.72,53.3,51.79,52.83,53.76,54.47,7.405857142857143,1179.7415714285714,695.084,8.218285714285715,37.40447421348387,32.12845535483871,33.3,1.1715446451612903,60.94968268145161,47.92772538629032,50.6261894476129,98.55391483390322
2016-12-06,50.95,52.31,50.93,51.97,52.91,53.63,7.273142857142857,1179.3754285714285,695.084,8.232714285714286,37.37933318235484,32.098142193548384,33.3,1.201857806451613,60.94036800506452,47.8570145166129,50.57687116051613,98.43388567712903
2016-12-07,49.85,51.9,49.77,50.94,51.97,52.72,7.140428571428571,1179.0092857142856,695.084,8.247142857142856,37.3541921512258,32.06782903225806,33.3,1.2321709677419355,60.93105332867742,47.78630364693549,50.52755287341935,98.31385652035485
2016-12-08,50.84,51.6,50.84,51.88,52.82,53.49,7.007714285714286,1178.643142857143,695.084,8.261571428571429,37.32905112009677,32.03751587096774,33.3,1.2624841290322582,60.92173865229032,47.71559277725807,50.47823458632258,98.19382736358065
2016-12-09,51.51,52.19,51.5,52.44,53.3,53.94,6.875,1178.277,695.084,8.276,37.30391008896774,32.007202709677415,33.3,1.2927972903225806,60.91242397590323,47.64488190758065,50.428916299225804,98.07379820680646
2016-12-10,51.92,,,,,,7.023428571428571,1178.5991428571429,695.0838571428571,8.275285714285713,37.27876905783871,31.976889548387096,33.3,1.3231104516129033,60.90310929951613,47.57417103790323,50.37959801212903,97.95376905003226
2016-12-11,52.33,,,,,,7.171857142857143,1178.9212857142857,695.0837142857142,8.274571428571429,37.25362802670968,31.946576387096773,33.3,1.3534236129032258,60.89379462312903,47.50346016822581,50.330279725032256,97.83373989325807
2016-12-12,52.74,53.99,52.83,53.75,54.59,55.2,7.320285714285714,1179.2434285714285,695.0835714285714,8.273857142857143,37.228486995580646,31.91626322580645,33.3,1.3837367741935485,60.88447994674194,47.43274929854839,50.28096143793548,97.71371073648388
2016-12-13,52.99,53.28,52.98,53.94,54.81,55.46,7.468714285714285,1179.5655714285715,695.0834285714285,8.273142857142858,37.203345964451614,31.885950064516127,33.3,1.414049935483871,60.87516527035484,47.36203842887097,50.23164315083871,97.59368157970968
2016-12-14,51.01,53.15,51.04,52.09,53.05,53.77,7.6171428571428565,1179.8877142857143,695.0832857142857,8.272428571428572,37.17820493332258,31.855636903225804,33.3,1.4443630967741936,60.86585059396774,47.29132755919355,50.18232486374193,97.47365242293549
2016-12-15,50.9,51.72,50.9,51.97,52.91,53.62,7.765571428571429,1180.2098571428571,695.0831428571428,8.271714285714287,37.15306390219355,31.82532374193548,33.3,1.474676258064516,60.85653591758065,47.22061668951613,50.13300657664516,97.35362326616129
2016-12-16,51.93,54.15,51.9,52.95,53.87,54.56,7.914,1180.532,695.083,8.271,37.12792287106452,31.795010580645158,33.3,1.5049894193548388,60.84722124119355,47.14990581983871,50.083688289548384,97.2335941093871
2016-12-17,51.99666666666667,,,,,,7.860571428571428,1180.6195714285714,695.0828571428572,8.266714285714286,37.10278183993548,31.76469741935484,33.3,1.5353025806451612,60.83790656480645,47.079194950161295,50.03437000245162,97.1135649526129
2016-12-18,52.06333333333333,,,,,,7.807142857142857,1180.7071428571428,695.0827142857142,8.262428571428572,37.07764080880645,31.734384258064516,33.3,1.565615741935484,60.82859188841935,47.008484080483875,49.98505171535484,96.99353579583871
2016-12-19,52.13,53.53,52.12,53.06,53.9,54.55,7.753714285714286,1180.7947142857142,695.0825714285714,8.258142857142857,37.05249977767742,31.704071096774193,33.3,1.5959289032258064,60.81927721203226,46.937773210806455,49.93573342825807,96.87350663906452
2016-12-20,52.22,54.56,52.23,53.3,54.19,54.9,7.700285714285714,1180.8822857142857,695.0824285714285,8.253857142857143,37.02735874654839,31.67375793548387,33.3,1.626242064516129,60.80996253564516,46.867062341129035,49.886415141161294,96.75347748229032
2016-12-21,51.44,53.01,52.49,53.38,54.1,54.66,7.646857142857143,1180.969857142857,695.0822857142857,8.249571428571429,37.002217715419356,31.643444774193547,33.3,1.6565552258064518,60.80064785925806,46.796351471451615,49.83709685406452,96.63344832551613
2016-12-22,51.98,54.04,52.95,53.86,54.61,55.2,7.593428571428571,1181.0574285714285,695.0821428571428,8.245285714285714,36.977076684290324,31.613131612903224,33.3,1.6868683870967742,60.79133318287097,46.725640601774195,49.787778566967745,96.51341916874193
2016-12-23,52.01,53.93,53.02,53.92,54.65,55.24,7.54,1181.145,695.082,8.241,36.95193565316129,31.5828184516129,33.3,1.7171815483870967,60.78201850648387,46.654929732096775,49.73846027987097,96.39339001196774
2016-12-24,52.2125,,,,,,7.391,1180.1377142857143,695.082,8.241,36.92679462203226,31.55250529032258,33.3,1.7474947096774194,60.77270383009677,46.584218862419355,49.689141992774196,96.27336085519354
2016-12-25,52.415,,,,,,7.242,1179.1304285714286,695.082,8.241,36.90165359090323,31.522192129032256,33.3,1.777807870967742,60.76338915370968,46.513507992741935,49.63982370567742,96.15333169841935
2016-12-26,52.6175,,,,,,7.093,1178.123142857143,695.082,8.241,36.8765125597742,31.491878967741933,33.3,1.8081210322580645,60.75407447732258,46.442797123064516,49.59050541858065,96.03330254164516
2016-12-27,52.82,53.93,53.9,54.79,55.51,56.06,6.944,1177.115857142857,695.082,8.241,36.85137152864516,31.46156580645161,33.3,1.838434193548387,60.74475980093548,46.3720862533871,49.54118713148387,95.91327338487098
2016-12-28,54.01,53.93,54.06,54.95,55.67,56.25,6.795,1176.1085714285714,695.082,8.241,36.82623049751613,31.43125264516129,33.3,1.8687473548387097,60.73544512454839,46.30137538370968,49.4918688443871,95.79324422809678
2016-12-29,53.8,54.95,53.77,54.72,55.49,56.11,6.646,1175.1012857142857,695.082,8.241,36.8010894663871,31.400939483870967,33.3,1.8990605161290324,60.72613044816129,46.23066451403226,49.442550557290325,95.67321507132259
2016-12-30,53.75,54.96,53.72,54.66,55.43,56.05,6.497,1174.094,695.082,8.241,36.775948435258066,31.370626322580645,33.3,1.9293736774193548,60.71681577177419,46.15995364435484,49.39323227019355,95.5531859145484
2016-12-31,53.4025,,,,,,6.758142857142857,1174.6792857142857,695.082,8.268142857142857,36.750807404129034,31.34031316129032,33.3,1.9596868387096773,60.7075010953871,46.08924277467742,49.343913983096776,95.4331567577742
2017-01-01,53.055,,,,,,7.019285714285714,1175.2645714285716,695.082,8.295285714285713,36.725666373,31.31,33.3,1.99,60.698186419,46.018531905,49.294595696,95.313127601
2017-01-02,52.707499999999996,,,,,,7.280428571428571,1175.8498571428572,695.082,8.32242857142857,36.7192173887742,31.306193548387096,33.302,1.9958064516129033,60.709272995354844,46.05019960025807,49.31624103354839,95.36644063380646
2017-01-03,52.36,55.05,52.33,53.29,54.12,54.81,7.541571428571428,1176.4351428571429,695.082,8.349571428571428,36.71276840454839,31.302387096774194,33.303999999999995,2.0016129032258063,60.72035957170968,46.08186729551613,49.33788637109678,95.4197536666129
2017-01-04,53.26,54.57,53.26,54.22,55.05,55.75,7.802714285714285,1177.0204285714285,695.082,8.376714285714286,36.706319420322586,31.29858064516129,33.306,2.0074193548387096,60.73144614806452,46.1135349907742,49.359531708645164,95.47306669941936
2017-01-05,53.77,54.99,53.76,54.68,55.49,56.17,8.063857142857142,1177.6057142857144,695.082,8.403857142857142,36.699870436096774,31.294774193548385,33.308,2.013225806451613,60.742532724419355,46.14520268603226,49.38117704619355,95.52637973222582
2017-01-06,53.98,55.9,53.99,54.87,55.68,56.37,8.325,1178.191,695.082,8.431,36.69342145187097,31.290967741935482,33.309999999999995,2.019032258064516,60.7536193007742,46.17687038129033,49.402822383741935,95.57969276503226
2017-01-07,53.303333333333335,,,,,,8.232,1178.526142857143,695.0818571428572,8.431,36.68697246764516,31.28716129032258,33.312,2.0248387096774194,60.76470587712903,46.208538076548386,49.42446772129033,95.6330057978387
2017-01-08,52.626666666666665,,,,,,8.139,1178.8612857142857,695.0817142857143,8.431,36.68052348341936,31.283354838709677,33.314,2.0306451612903227,60.775792453483874,46.24020577180645,49.44611305883871,95.68631883064516
2017-01-09,51.95,54.39,51.96,52.87,53.72,54.47,8.046,1179.1964285714287,695.0815714285715,8.431,36.67407449919355,31.279548387096774,33.315999999999995,2.036451612903226,60.78687902983871,46.271873467064516,49.4677583963871,95.73963186345162
2017-01-10,50.82,53.2,50.82,51.7,52.53,53.28,7.953,1179.5315714285714,695.0814285714285,8.431,36.667625514967746,31.27574193548387,33.318,2.042258064516129,60.79796560619355,46.30354116232258,49.48940373393548,95.79294489625806
2017-01-11,52.19,53.61,52.25,53.06,53.87,54.59,7.86,1179.8667142857144,695.0812857142857,8.431,36.66117653074194,31.271935483870966,33.32,2.048064516129032,60.809052182548385,46.335208857580646,49.511049071483875,95.84625792906452
2017-01-12,53.01,54.51,53.01,53.84,54.65,55.39,7.767,1180.201857142857,695.0811428571428,8.431,36.654727546516135,31.268129032258063,33.321999999999996,2.0538709677419353,60.82013875890323,46.36687655283871,49.53269440903226,95.89957096187098
2017-01-13,52.36,54.37,52.37,53.15,53.95,54.68,7.674,1180.537,695.081,8.431,36.64827856229032,31.26432258064516,33.324,2.0596774193548386,60.83122533525807,46.398544248096776,49.554339746580645,95.95288399467742
2017-01-14,52.3825,,,,,,7.607857142857143,1180.9427142857144,695.081,8.431142857142856,36.64182957806452,31.260516129032258,33.326,2.065483870967742,60.8423119116129,46.43021194335484,49.57598508412903,96.00619702748386
2017-01-15,52.405,,,,,,7.541714285714286,1181.3484285714285,695.081,8.431285714285714,36.63538059383871,31.256709677419355,33.327999999999996,2.071290322580645,60.853398487967745,46.461879638612906,49.59763042167742,96.05951006029034
2017-01-16,52.4275,54.3,,,,,7.4755714285714285,1181.7541428571428,695.081,8.43142857142857,36.628931609612906,31.252903225806453,33.33,2.0770967741935484,60.86448506432258,46.49354733387097,49.61927575922581,96.11282309309678
2017-01-17,52.45,54.68,52.48,53.26,54.03,54.75,7.409428571428572,1182.1598571428572,695.081,8.431571428571429,36.6224826253871,31.249096774193546,33.332,2.0829032258064517,60.87557164067742,46.52521502912903,49.64092109677419,96.16613612590322
2017-01-18,51.12,53.77,51.08,51.89,52.66,53.37,7.343285714285715,1182.5655714285715,695.081,8.431714285714285,36.616033641161295,31.245290322580644,33.334,2.088709677419355,60.886658217032256,46.556882724387094,49.66256643432258,96.21944915870966
2017-01-19,51.39,53.18,51.37,52.12,52.84,53.5,7.277142857142858,1182.9712857142856,695.081,8.431857142857144,36.60958465693549,31.24148387096774,33.336,2.094516129032258,60.8977447933871,46.58855041964516,49.68421177187097,96.27276219151614
2017-01-20,52.33,55.04,52.42,53.22,53.96,54.62,7.211,1183.377,695.081,8.432,36.60313567270968,31.23767741935484,33.338,2.100322580645161,60.90883136974193,46.620218114903224,49.705857109419355,96.32607522432258
2017-01-21,52.47666666666667,,,,,,7.286714285714286,1184.3004285714285,695.0807142857143,8.425571428571429,36.59668668848387,31.233870967741936,33.34,2.1061290322580644,60.919917946096774,46.65188581016129,49.72750244696774,96.37938825712902
2017-01-22,52.623333333333335,,,,,,7.3624285714285715,1185.223857142857,695.0804285714286,8.419142857142857,36.590237704258065,31.230064516129033,33.342,2.1119354838709676,60.931004522451616,46.683553505419354,49.749147784516126,96.43270128993548
2017-01-23,52.77,54.8,52.75,53.5,54.17,54.71,7.438142857142857,1186.1472857142855,695.0801428571428,8.412714285714285,36.58378872003226,31.226258064516127,33.344,2.117741935483871,60.94209109880645,46.71522120067742,49.77079312206452,96.48601432274194
2017-01-24,52.38,54.7,53.18,53.86,54.46,54.96,7.513857142857143,1187.0707142857143,695.0798571428571,8.406285714285715,36.577339735806454,31.222451612903225,33.346000000000004,2.123548387096774,60.95317767516129,46.746888895935484,49.7924384596129,96.53932735554838
2017-01-25,52.14,54.34,52.75,53.39,53.95,54.43,7.589571428571428,1187.9941428571428,695.0795714285714,8.399857142857144,36.57089075158065,31.218645161290322,33.348,2.1293548387096775,60.96426425151613,46.77855659119355,49.81408379716129,96.59264038835484
2017-01-26,53.24,55.89,53.78,54.38,54.9,55.34,7.665285714285714,1188.9175714285714,695.0792857142857,8.393428571428572,36.56444176735484,31.21483870967742,33.35,2.1351612903225807,60.97535082787097,46.810224286451614,49.83572913470967,96.6459534211613
2017-01-27,53.18,54.8,53.17,53.75,54.25,54.67,7.741,1189.841,695.079,8.387,36.55799278312904,31.211032258064517,33.352000000000004,2.140967741935484,60.9864374042258,46.84189198170967,49.857374472258066,96.69926645396774
2017-01-28,52.99666666666667,,,,,,7.893,1191.8165714285713,695.0788571428571,8.397428571428572,36.55154379890323,31.207225806451614,33.354,2.146774193548387,60.997523980580645,46.87355967696774,49.87901980980645,96.75257948677418
2017-01-29,52.81333333333333,,,,,,8.045,1193.7921428571428,695.0787142857142,8.407857142857143,36.54509481467742,31.203419354838708,33.356,2.15258064516129,61.00861055693548,46.9052273722258,49.900665147354836,96.80589251958064
2017-01-30,52.63,54.77,52.63,53.24,53.78,54.24,8.197,1195.7677142857142,695.0785714285714,8.418285714285714,36.538645830451614,31.199612903225805,33.358000000000004,2.1583870967741934,61.01969713329032,46.93689506748387,49.92231048490322,96.8592055523871
2017-01-31,52.75,55.25,52.81,53.42,53.94,54.38,8.349,1197.7432857142858,695.0784285714285,8.428714285714287,36.53219684622581,31.195806451612903,33.36,2.1641935483870967,61.030783709645156,46.96856276274193,49.94395582245161,96.91251858519354
2017-02-01,53.9,55.79,53.88,54.49,54.99,55.41,8.501,1199.7188571428571,695.0782857142857,8.439142857142858,36.525747862,31.192,33.362,2.17,61.041870286,47.000230458,49.96560116,96.965831618
2017-02-02,53.55,55.94,53.54,54.17,54.67,55.09,8.652999999999999,1201.6944285714287,695.0781428571428,8.44957142857143,36.508358094035714,31.178535714285715,33.35192857142857,2.173392857142857,61.03698051542857,47.02771321278571,50.010833307642855,97.03854652042857
2017-02-03,53.81,55.92,53.83,54.47,54.99,55.41,8.805,1203.67,695.078,8.46,36.49096832607143,31.16507142857143,33.341857142857144,2.1767857142857143,61.03209074485714,47.05519596757143,50.05606545528571,97.11126142285714
2017-02-04,53.54333333333334,,,,,,8.613571428571428,1205.031,695.078,8.460857142857144,36.47357855810714,31.15160714285714,33.331785714285715,2.1801785714285713,61.02720097428571,47.08267872235714,50.10129760292857,97.1839763252857
2017-02-05,53.276666666666664,,,,,,8.422142857142857,1206.392,695.078,8.461714285714287,36.45618879014286,31.138142857142856,33.321714285714286,2.1835714285714287,61.02231120371428,47.11016147714285,50.146529750571425,97.25669122771427
2017-02-06,53.01,55.02,53.01,53.63,54.16,54.6,8.230714285714285,1207.753,695.078,8.46257142857143,36.43879902217857,31.12467857142857,33.31164285714286,2.1869642857142857,61.01742143314286,47.13764423192857,50.19176189821429,97.32940613014286
2017-02-07,52.19,53.79,52.17,52.78,53.3,53.72,8.039285714285715,1209.114,695.078,8.46342857142857,36.42140925421429,31.111214285714286,33.30157142857143,2.1903571428571427,61.012531662571426,47.165126986714284,50.236994045857145,97.40212103257143
2017-02-08,52.37,54.42,52.34,52.91,53.37,53.76,7.847857142857142,1210.475,695.078,8.464285714285714,36.40401948625,31.09775,33.2915,2.19375,61.007641891999995,47.1926097415,50.2822261935,97.474835935
2017-02-09,52.99,53.98,53.0,53.46,53.88,54.25,7.656428571428571,1211.836,695.078,8.465142857142856,36.38662971828572,31.084285714285716,33.28142857142857,2.197142857142857,61.00275212142857,47.220092496285716,50.32745834114286,97.54755083742857
2017-02-10,53.84,55.2,53.86,54.33,54.78,55.18,7.465,1213.197,695.078,8.466,36.36923995032143,31.070821428571428,33.27135714285714,2.2005357142857145,60.99786235085714,47.247575251071424,50.372690488785715,97.62026573985713
2017-02-11,53.54666666666667,,,,,,7.2664285714285715,1213.2775714285713,695.078,8.468428571428571,36.35185018235715,31.057357142857143,33.26128571428571,2.2039285714285715,60.992972580285716,47.27505800585714,50.41792263642857,97.6929806422857
2017-02-12,53.25333333333334,,,,,,7.067857142857143,1213.3581428571429,695.078,8.470857142857142,36.33446041439286,31.043892857142858,33.25121428571428,2.2073214285714284,60.988082809714285,47.302540760642856,50.46315478407143,97.76569554471428
2017-02-13,52.96,54.15,52.93,53.43,53.86,54.25,6.869285714285715,1213.4387142857142,695.078,8.473285714285714,36.317070646428576,31.030428571428573,33.241142857142854,2.210714285714286,60.983193039142854,47.33002351542857,50.508386931714284,97.83841044714285
2017-02-14,53.21,54.96,53.2,53.71,54.12,54.48,6.670714285714285,1213.5192857142856,695.078,8.475714285714286,36.29968087846429,31.016964285714288,33.231071428571425,2.214107142857143,60.97830326857143,47.35750627021429,50.55361907935714,97.91112534957142
